id,sentiment
"1135_8",0.9883276224136353
"10136_1",0.005124256480485201
"11129_3",0.055208031088113785
"2072_8",0.9363659024238586
"9501_7",0.9855104088783264
"319_10",0.9906024932861328
"1693_7",0.9921644330024719
"10886_1",0.004334660246968269
"9406_8",0.9628593325614929
"10376_10",0.5613606572151184
"9902_1",0.31223779916763306
"9938_8",0.5410929322242737
"7080_9",0.9020859599113464
"11944_8",0.8569514751434326
"5249_1",0.0067871310748159885
"9599_2",0.36408552527427673
"9620_1",0.40362197160720825
"11244_1",0.015566466376185417
"6841_10",0.9891619682312012
"10050_4",0.8657884001731873
"10512_9",0.9877218008041382
"11327_3",0.019899914041161537
"10681_8",0.9802111387252808
"808_3",0.04922594130039215
"546_7",0.9935461282730103
"10765_1",0.0020564671140164137
"7189_9",0.9761807322502136
"6005_9",0.934622049331665
"11915_9",0.9913489818572998
"5740_10",0.9871252179145813
"7097_10",0.38441672921180725
"9573_10",0.9493682980537415
"5084_4",0.8909268379211426
"12332_7",0.9071231484413147
"8154_1",0.01442495547235012
"5610_1",0.27715468406677246
"5323_9",0.9649156332015991
"11034_8",0.9595993161201477
"3977_2",0.1341061294078827
"12380_7",0.22199775278568268
"1737_8",0.8081184029579163
"6030_9",0.9270291924476624
"5918_7",0.9660857319831848
"7061_9",0.9496947526931763
"266_8",0.9679244756698608
"1375_10",0.9905411005020142
"8648_3",0.004406390246003866
"10146_10",0.976935863494873
"4578_10",0.9933320879936218
"4685_8",0.9785147309303284
"11843_9",0.9524556994438171
"5467_10",0.9939525127410889
"10140_10",0.9865210056304932
"7721_8",0.9854073524475098
"11208_10",0.7781794667243958
"1063_10",0.985679030418396
"8260_10",0.8848388195037842
"3182_9",0.988798201084137
"2797_8",0.926507830619812
"7613_2",0.966685950756073
"11624_4",0.11144927144050598
"4847_10",0.992366373538971
"10684_7",0.9446313977241516
"6312_1",0.7394173741340637
"4925_3",0.010521999560296535
"4125_1",0.0043332199566066265
"2394_10",0.9956018924713135
"12105_10",0.9851621985435486
"7812_1",0.005698805209249258
"1061_8",0.9636166095733643
"9343_3",0.9524725079536438
"7696_10",0.994683563709259
"9355_10",0.9934094548225403
"782_9",0.993769645690918
"9882_10",0.9951024651527405
"10642_10",0.987926185131073
"7410_2",0.008441487327218056
"9591_4",0.012690100818872452
"11902_3",0.15073420107364655
"3495_7",0.07028040289878845
"6733_1",0.023371711373329163
"4552_1",0.002425621496513486
"6722_1",0.13154840469360352
"188_10",0.9781694412231445
"5099_10",0.9815348386764526
"10313_1",0.1443926841020584
"6756_9",0.9046274423599243
"6622_2",0.02196277305483818
"4807_10",0.9949029088020325
"7173_3",0.2735368013381958
"11321_8",0.2922029197216034
"7909_9",0.8329063057899475
"8012_7",0.03735576942563057
"8615_4",0.11957088112831116
"8117_10",0.9886089563369751
"1892_10",0.9731800556182861
"4617_1",0.46402066946029663
"1893_8",0.9762360453605652
"5435_1",0.011823773384094238
"162_3",0.04530685395002365
"6516_10",0.9883878827095032
"11588_7",0.8956356048583984
"2006_1",0.020833533257246017
"1594_4",0.6857525110244751
"1472_1",0.020050417631864548
"3647_1",0.16203126311302185
"174_7",0.9806451201438904
"5539_7",0.019032428041100502
"3384_10",0.989040732383728
"3811_4",0.764456570148468
"4079_8",0.08825711160898209
"1179_7",0.9788021445274353
"3069_9",0.9936385750770569
"3769_8",0.9639520645141602
"9247_10",0.9834582209587097
"10434_1",0.005709614139050245
"1147_10",0.9941713809967041
"5344_7",0.9922725558280945
"8073_10",0.9817172884941101
"7833_3",0.00912446528673172
"8370_1",0.016095178201794624
"9007_8",0.11211361736059189
"6624_7",0.7505784034729004
"6683_3",0.5853124260902405
"12275_7",0.17350643873214722
"11927_8",0.9775499105453491
"1560_10",0.9943518042564392
"1325_9",0.9745275378227234
"3548_8",0.03206109255552292
"607_1",0.003527096938341856
"6702_7",0.32903724908828735
"5702_3",0.010407465510070324
"11345_8",0.9889046549797058
"3428_4",0.71483314037323
"7209_9",0.9930623769760132
"8425_8",0.9810159802436829
"3087_1",0.059529971331357956
"1119_8",0.9442630410194397
"5715_3",0.8450121283531189
"8645_1",0.023040296509861946
"2149_3",0.010290345177054405
"10403_10",0.9566811323165894
"5628_1",0.06743105500936508
"5570_10",0.9935559630393982
"1613_3",0.007157385814934969
"1454_4",0.9773632884025574
"5094_3",0.2572263181209564
"7982_1",0.11426031589508057
"6894_2",0.9763022065162659
"6554_1",0.6491297483444214
"4721_3",0.17836104333400726
"6904_4",0.0542239248752594
"893_8",0.9936966300010681
"4605_4",0.8359677791595459
"11516_7",0.35951346158981323
"11718_7",0.9944472908973694
"5956_1",0.007839555852115154
"7455_9",0.6887915730476379
"6396_4",0.9492887854576111
"1223_8",0.9750238060951233
"8556_1",0.020167140290141106
"6108_8",0.9159323573112488
"11690_1",0.0029165390878915787
"3778_9",0.7615383267402649
"3627_4",0.5482472777366638
"8256_4",0.078435517847538
"533_1",0.009379100054502487
"5235_4",0.03668247163295746
"621_2",0.0833120048046112
"5365_1",0.46449530124664307
"8180_3",0.9380016922950745
"7396_7",0.08638361096382141
"9776_10",0.9892852306365967
"8175_10",0.9804016947746277
"3128_1",0.12342056632041931
"4606_1",0.2030344009399414
"6158_2",0.03247007355093956
"3281_10",0.9006030559539795
"4723_4",0.05917057767510414
"11994_3",0.14253085851669312
"7701_1",0.002181325340643525
"103_3",0.23999948799610138
"8908_10",0.9928460717201233
"8876_1",0.01835288293659687
"7519_9",0.9203615188598633
"12456_8",0.9271203279495239
"9514_8",0.5519424080848694
"8680_8",0.6091046333312988
"12402_10",0.9826034307479858
"362_2",0.815061092376709
"9825_7",0.9845855236053467
"2913_3",0.7943727374076843
"7164_8",0.9872221946716309
"11177_7",0.8084859251976013
"5707_10",0.9943755865097046
"8103_10",0.8220805525779724
"6289_1",0.04763694480061531
"11754_1",0.27370819449424744
"11640_10",0.9627168774604797
"9933_7",0.9550747275352478
"185_10",0.9877299666404724
"242_10",0.9944159388542175
"9369_8",0.9360921382904053
"7453_10",0.9756376147270203
"7514_7",0.08925675600767136
"10860_2",0.013854903168976307
"8663_8",0.9175056219100952
"9108_1",0.053594160825014114
"7941_1",0.017139269039034843
"10116_1",0.0028004141058772802
"9841_4",0.04754861816763878
"4512_9",0.902036726474762
"4853_2",0.3825153410434723
"2664_4",0.7862180471420288
"9966_10",0.9915125966072083
"5167_2",0.021756283938884735
"3894_2",0.01186329498887062
"3929_8",0.8019495606422424
"7165_10",0.991623044013977
"5451_8",0.5867210626602173
"2947_4",0.8510361313819885
"4611_10",0.9403939247131348
"5807_1",0.8157997727394104
"9464_8",0.986964225769043
"3124_10",0.8058037161827087
"2705_4",0.9743770360946655
"12187_8",0.990628182888031
"12319_10",0.9893923401832581
"9874_3",0.019145198166370392
"3406_4",0.07872412353754044
"2327_10",0.9895043969154358
"605_10",0.9849242568016052
"8080_4",0.07147878408432007
"3074_10",0.9937382340431213
"2499_3",0.02809203416109085
"1013_1",0.9559827446937561
"11535_1",0.01675102487206459
"4118_7",0.966529369354248
"10492_8",0.9924052953720093
"2129_4",0.5590164661407471
"9814_10",0.2933298647403717
"10671_9",0.8406058549880981
"5980_10",0.9923232793807983
"2755_2",0.8140736818313599
"5461_2",0.8533014059066772
"11979_1",0.05443150922656059
"8810_1",0.00697933416813612
"852_7",0.9852008819580078
"10961_4",0.04586528241634369
"7436_4",0.08583050221204758
"11281_3",0.774458646774292
"4208_3",0.6013236045837402
"8213_10",0.935523509979248
"9851_2",0.38853719830513
"4713_7",0.9393297433853149
"9528_1",0.9812926054000854
"3595_10",0.9938468933105469
"5785_3",0.8275595307350159
"10370_3",0.012827099300920963
"1980_3",0.6292390823364258
"8800_4",0.028885329142212868
"4437_3",0.18634900450706482
"28_3",0.5514318943023682
"12171_1",0.5535238981246948
"9359_3",0.09228117763996124
"3831_9",0.99543297290802
"10962_7",0.983224630355835
"1500_9",0.9371790885925293
"11470_10",0.9913619160652161
"11843_3",0.4064156711101532
"11200_4",0.8136309385299683
"1067_1",0.11426639556884766
"3333_1",0.04870671033859253
"4487_4",0.9536818861961365
"6428_1",0.009573042392730713
"575_7",0.15946519374847412
"10904_9",0.6390469074249268
"11821_2",0.3395954966545105
"11605_1",0.005513050593435764
"1111_7",0.9173123240470886
"10295_1",0.6199636459350586
"1146_4",0.0075569190084934235
"2405_9",0.7981386184692383
"11081_10",0.9893314242362976
"2201_10",0.9901827573776245
"4844_1",0.007749220356345177
"11007_8",0.9890618324279785
"6535_7",0.9212310314178467
"2653_4",0.02321091666817665
"8245_10",0.9603652954101562
"9951_8",0.9909412860870361
"6133_8",0.13997769355773926
"10006_2",0.007985837757587433
"7350_1",0.44532784819602966
"4509_9",0.9927096366882324
"948_1",0.008001847192645073
"3987_1",0.11339230835437775
"2947_10",0.10964570939540863
"6041_3",0.0026425414253026247
"2946_1",0.054094478487968445
"11967_4",0.004966035019606352
"1185_10",0.9949083924293518
"10323_2",0.5646578073501587
"11706_2",0.00248708575963974
"3663_1",0.005910791456699371
"5602_10",0.9946043491363525
"4870_10",0.8831399083137512
"1994_1",0.012145723216235638
"10807_7",0.9526186585426331
"6871_3",0.986756443977356
"1175_2",0.006081573665142059
"10919_7",0.9889835119247437
"8127_10",0.532892644405365
"12497_4",0.05276120826601982
"3274_1",0.06620447337627411
"2568_3",0.3689420521259308
"840_2",0.009588499553501606
"5626_10",0.9948703050613403
"7561_10",0.9935060143470764
"4600_3",0.9574076533317566
"3324_9",0.7325631380081177
"8899_7",0.9482680559158325
"5592_8",0.8872360587120056
"12483_4",0.007354092318564653
"7874_1",0.002096514217555523
"5878_10",0.9721031785011292
"4303_9",0.8960505723953247
"9421_1",0.048175349831581116
"10269_4",0.3373432755470276
"10615_2",0.03787441924214363
"2634_10",0.9911484718322754
"7522_1",0.027876686304807663
"9289_10",0.9605039954185486
"4636_10",0.9674333930015564
"1241_7",0.7954528331756592
"9458_9",0.9830805063247681
"11690_10",0.9943113923072815
"7176_4",0.7805274128913879
"6212_10",0.9869769811630249
"6319_1",0.008258496411144733
"5229_3",0.2232716679573059
"466_9",0.9927484393119812
"8693_2",0.3141218423843384
"2952_10",0.9903303980827332
"1128_1",0.02267785742878914
"3975_10",0.944890558719635
"11365_10",0.9528346061706543
"2074_9",0.9787178039550781
"9768_10",0.9910487532615662
"4895_1",0.03392728418111801
"5726_10",0.9935272336006165
"9993_10",0.992441713809967
"11319_2",0.8169561624526978
"10561_2",0.06344043463468552
"5455_8",0.9909177422523499
"10684_3",0.038743045181035995
"3652_3",0.03993893787264824
"7825_1",0.20995493233203888
"8806_1",0.025500649586319923
"275_10",0.9873796105384827
"2246_1",0.052000630646944046
"11968_2",0.0033849894534796476
"2528_1",0.8425469398498535
"8491_8",0.6853088736534119
"13_1",0.9425696730613708
"4530_8",0.9817297458648682
"5207_3",0.023164086043834686
"11648_10",0.9616783857345581
"8260_1",0.564856767654419
"10730_10",0.9614846706390381
"10402_3",0.4405883550643921
"8077_1",0.007748762145638466
"8598_8",0.9879246354103088
"2809_3",0.006884601898491383
"12490_10",0.9860049486160278
"1447_9",0.9896563291549683
"1605_3",0.30004432797431946
"2311_4",0.032737139612436295
"3235_9",0.5760642290115356
"5725_10",0.9777589440345764
"9025_10",0.9866665005683899
"6049_9",0.950509786605835
"4803_10",0.9929091930389404
"191_9",0.9932401180267334
"420_3",0.7020178437232971
"5238_2",0.02838101238012314
"1280_9",0.9671810865402222
"9408_4",0.20926091074943542
"819_1",0.006766353268176317
"1656_4",0.04296587407588959
"9964_3",0.044280607253313065
"10404_4",0.8654428720474243
"12369_10",0.9872029423713684
"6423_1",0.01377051416784525
"9942_8",0.7956091165542603
"1519_1",0.038538504391908646
"100_10",0.9900009632110596
"3216_10",0.9490621089935303
"3909_10",0.8524414896965027
"5034_7",0.9898339509963989
"14_8",0.9878112077713013
"5891_3",0.03206503391265869
"8496_10",0.9956231713294983
"7429_1",0.01427601557224989
"9457_1",0.02771061845123768
"9602_8",0.9884057641029358
"4198_1",0.012147845700383186
"154_2",0.5293248891830444
"5070_2",0.006341580301523209
"4207_8",0.9141883254051208
"7758_8",0.9853507876396179
"4439_9",0.9900002479553223
"12042_1",0.0046016741544008255
"7244_1",0.007507393602281809
"6854_1",0.05283331125974655
"11932_10",0.9900295734405518
"4151_10",0.9728007316589355
"7265_1",0.03800543397665024
"10272_7",0.9859094023704529
"4256_4",0.050790369510650635
"1225_7",0.9785255789756775
"956_10",0.9907795190811157
"6389_2",0.007662658579647541
"1365_4",0.018536319956183434
"4752_7",0.9694397449493408
"276_10",0.9833012223243713
"8766_9",0.6752033829689026
"11225_10",0.924716591835022
"6920_1",0.020625954493880272
"11536_1",0.0021734528709203005
"1923_9",0.9906936883926392
"11460_10",0.8227941989898682
"10054_7",0.9481495022773743
"10845_1",0.003516547614708543
"10231_4",0.7777062654495239
"9430_8",0.48372742533683777
"3226_2",0.0037684415001422167
"4298_3",0.37044575810432434
"10635_4",0.09455793350934982
"10567_4",0.030554713681340218
"5460_10",0.9881603717803955
"7310_7",0.53657466173172
"10330_2",0.006603067275136709
"5151_9",0.9857763051986694
"11_3",0.9499189257621765
"1448_8",0.942197322845459
"10130_8",0.7907052040100098
"2199_3",0.020644918084144592
"1761_10",0.9882399439811707
"2782_1",0.007610794622451067
"7618_10",0.9897904396057129
"85_10",0.9771046042442322
"5730_3",0.07748813927173615
"3641_1",0.5794513821601868
"8190_9",0.9902061223983765
"9533_10",0.9926888346672058
"9508_1",0.01706385426223278
"237_8",0.9942336678504944
"3981_7",0.8348033428192139
"7194_9",0.9620293974876404
"10584_8",0.8159311413764954
"248_2",0.009617369621992111
"8358_4",0.07661563158035278
"1218_1",0.006236224435269833
"4191_10",0.059406690299510956
"3090_8",0.940139651298523
"11923_2",0.043540868908166885
"1640_8",0.921888530254364
"9972_3",0.022259457036852837
"11818_4",0.7489076852798462
"4350_10",0.9866583347320557
"877_10",0.6988517045974731
"10017_8",0.9792666435241699
"7975_10",0.9928500056266785
"8436_1",0.04622647166252136
"6024_7",0.9688462018966675
"3112_1",0.022674283012747765
"951_10",0.9878728985786438
"1622_1",0.005319956224411726
"191_3",0.3311879336833954
"5669_1",0.006794281303882599
"1891_4",0.1428399533033371
"12173_9",0.986750602722168
"7887_7",0.4504437744617462
"3256_10",0.900701105594635
"5419_1",0.0022763025481253862
"7635_1",0.013265339657664299
"8297_2",0.6274862289428711
"7137_8",0.9008358716964722
"7562_3",0.2179124504327774
"9944_1",0.003176025114953518
"4288_1",0.0034326089080423117
"8087_1",0.14341601729393005
"4771_10",0.9496864080429077
"10482_10",0.9249684810638428
"5324_10",0.9924291968345642
"3080_1",0.13936443626880646
"10923_7",0.9452102780342102
"1753_7",0.9891223311424255
"317_10",0.9581837058067322
"12474_8",0.9532722234725952
"773_8",0.9916765689849854
"388_1",0.23843605816364288
"12141_2",0.537581741809845
"5667_1",0.2628937363624573
"1071_9",0.9899584054946899
"2897_10",0.9898082613945007
"9481_4",0.6554893255233765
"12025_1",0.00818187091499567
"8879_7",0.9719489216804504
"5683_1",0.024892525747418404
"7026_1",0.008783707395195961
"2439_1",0.10839597880840302
"3631_7",0.8807650208473206
"1650_9",0.7379834055900574
"5378_7",0.9933838248252869
"9745_1",0.0020861865486949682
"11563_8",0.9807080030441284
"299_8",0.9832297563552856
"9471_2",0.7835733890533447
"1866_1",0.5315052270889282
"2639_4",0.4319475591182709
"5122_1",0.1430528312921524
"12341_7",0.5645785927772522
"2936_8",0.9939394593238831
"8647_10",0.5441934466362
"4255_9",0.985849916934967
"7262_8",0.9489398002624512
"8413_10",0.9623938202857971
"10080_1",0.0832199975848198
"3973_1",0.22907337546348572
"8752_9",0.9952331185340881
"4018_2",0.07954424619674683
"7669_1",0.03473925590515137
"10421_4",0.014097507111728191
"7854_8",0.9910253286361694
"162_8",0.1910642683506012
"11614_9",0.9760876893997192
"11343_8",0.991801917552948
"1708_7",0.05349448323249817
"7115_4",0.9662418961524963
"10498_10",0.284479558467865
"2944_8",0.9905422925949097
"10474_3",0.09731480479240417
"1263_1",0.01954437978565693
"1693_4",0.6273465752601624
"9600_9",0.7223008871078491
"11173_2",0.40056610107421875
"3961_2",0.03657155856490135
"8011_1",0.9284610748291016
"7386_8",0.9215273261070251
"8787_8",0.9662485122680664
"12349_9",0.9653540849685669
"1776_4",0.036972906440496445
"5885_4",0.9909155368804932
"220_4",0.06461858749389648
"5547_8",0.9924871325492859
"2853_1",0.017543230205774307
"2157_2",0.14521317183971405
"11667_2",0.9619743824005127
"194_7",0.850910484790802
"1633_1",0.003619035007432103
"6897_2",0.07291150838136673
"11568_2",0.11505962163209915
"9219_1",0.12204357236623764
"477_8",0.9873940348625183
"8980_3",0.9838405251502991
"4612_10",0.8947046995162964
"8030_10",0.9904957413673401
"1846_8",0.9961254000663757
"2786_8",0.9792426824569702
"2634_1",0.03474729135632515
"3110_8",0.9893153309822083
"11587_8",0.9673912525177002
"11262_8",0.9808229804039001
"5680_7",0.32095256447792053
"4583_4",0.06282448768615723
"1451_1",0.004873710684478283
"4244_4",0.014112665317952633
"6176_4",0.021507827565073967
"8851_10",0.9944230318069458
"908_9",0.9888048768043518
"7494_9",0.3763388991355896
"8061_3",0.027640048414468765
"789_1",0.4750494956970215
"2374_7",0.9692493081092834
"11225_3",0.02511633187532425
"4467_4",0.03006136044859886
"8516_10",0.6342538595199585
"4121_10",0.9683776497840881
"10267_7",0.10256826877593994
"6040_8",0.9652130603790283
"8338_7",0.9005881547927856
"2903_7",0.9941357374191284
"6662_9",0.9813745617866516
"5333_10",0.9800200462341309
"7470_4",0.008747749030590057
"8813_1",0.3384360373020172
"4514_3",0.9782208800315857
"9584_7",0.07122457027435303
"11706_8",0.9492597579956055
"11538_8",0.9560226798057556
"4210_1",0.002541044494137168
"8984_1",0.013768946751952171
"3431_4",0.030154623091220856
"4973_10",0.9930576682090759
"12260_1",0.009137040004134178
"4267_10",0.9882189631462097
"9906_9",0.9885771870613098
"670_7",0.9845119714736938
"6270_3",0.04815898463129997
"5164_4",0.19839030504226685
"9741_2",0.009482958354055882
"3761_8",0.9725294709205627
"2651_2",0.05019650235772133
"7448_10",0.9857822060585022
"7184_9",0.9926608800888062
"1313_9",0.988727867603302
"10654_8",0.9923179149627686
"7151_1",0.004145527258515358
"2320_10",0.9895651936531067
"12033_7",0.5869662761688232
"6429_1",0.03317870944738388
"1420_4",0.7155850529670715
"3002_7",0.8694745898246765
"1299_1",0.0140223428606987
"7897_9",0.9918980598449707
"1529_4",0.028953792527318
"9760_2",0.019201265648007393
"11318_1",0.06275557726621628
"2217_3",0.060917679220438004
"11641_2",0.26892170310020447
"7238_10",0.9921451210975647
"7710_8",0.9818891882896423
"12011_8",0.9619582891464233
"4495_7",0.989572286605835
"11144_4",0.4678446650505066
"5625_2",0.030402053147554398
"2926_7",0.4971717298030853
"8538_8",0.956665575504303
"8875_10",0.9650554656982422
"10881_10",0.9904700517654419
"1662_7",0.988325834274292
"4560_9",0.10280824452638626
"6714_4",0.015770329162478447
"9059_10",0.9866887331008911
"6631_10",0.8161551356315613
"8520_1",0.027437977492809296
"918_4",0.6859739422798157
"3102_10",0.9888335466384888
"3611_2",0.014894284307956696
"8434_10",0.9905446171760559
"681_7",0.9944009184837341
"7386_4",0.06815235316753387
"7566_9",0.18555313348770142
"10110_10",0.9888303279876709
"10486_10",0.987246572971344
"1492_3",0.9244204163551331
"11823_1",0.03607846051454544
"2331_9",0.9915652275085449
"2200_2",0.015845078974962234
"9547_1",0.05100087448954582
"785_2",0.0067941430024802685
"5101_4",0.7616173028945923
"5657_10",0.9417356848716736
"6902_7",0.9593955874443054
"1490_9",0.9255418181419373
"7148_9",0.9049500823020935
"7387_8",0.8189452886581421
"8277_9",0.9830603003501892
"6912_7",0.9773603081703186
"170_2",0.8556247353553772
"7702_10",0.9954162240028381
"4393_3",0.003797093639150262
"2608_3",0.9684677124023438
"4931_8",0.9685595035552979
"10589_10",0.9682640433311462
"8623_4",0.015949923545122147
"6057_2",0.02582486905157566
"2704_9",0.9931157231330872
"1790_2",0.5909208655357361
"12370_1",0.00486348383128643
"159_1",0.009327661246061325
"343_9",0.9956561923027039
"2128_9",0.99309903383255
"11181_8",0.9786449074745178
"11775_10",0.9936210513114929
"3514_10",0.9825469255447388
"6993_2",0.023757845163345337
"2866_9",0.39678218960762024
"1000_9",0.9919277429580688
"11772_7",0.9657945036888123
"3355_9",0.048337407410144806
"8519_8",0.5797362327575684
"7879_3",0.26158586144447327
"4332_10",0.9892666935920715
"5403_1",0.007983767427504063
"1514_7",0.12960338592529297
"7904_1",0.01201639324426651
"10550_2",0.8672396540641785
"11442_10",0.968835175037384
"2821_3",0.5602602362632751
"5766_1",0.002475705463439226
"8061_9",0.9912498593330383
"2166_1",0.003587844781577587
"6206_1",0.006445827893912792
"11124_2",0.012784920632839203
"7625_10",0.9720486998558044
"90_9",0.8779522776603699
"7959_10",0.9817768931388855
"7029_10",0.9599467515945435
"779_8",0.9862768650054932
"1101_4",0.03779143467545509
"11189_4",0.01153982151299715
"9790_4",0.023519964888691902
"10861_1",0.035159941762685776
"5902_2",0.34805580973625183
"9545_10",0.9658625721931458
"3730_1",0.0022049378603696823
"4951_9",0.7618561387062073
"3295_1",0.01995966210961342
"9495_2",0.8588070869445801
"2876_1",0.9588772058486938
"2796_1",0.013460123911499977
"10338_3",0.3391292095184326
"10913_7",0.880927562713623
"4685_2",0.005551825277507305
"11586_1",0.04513442516326904
"4904_7",0.3162185251712799
"7110_7",0.8118090033531189
"2086_4",0.8945013284683228
"7372_7",0.8222145438194275
"135_9",0.9828198552131653
"7038_3",0.9497238397598267
"1119_2",0.038955312222242355
"5057_8",0.901784360408783
"3479_10",0.9947587251663208
"6489_8",0.9932892322540283
"4910_8",0.9461340308189392
"5979_10",0.979600727558136
"11304_1",0.04696662351489067
"2102_9",0.9821597337722778
"8048_1",0.006995516363531351
"12153_7",0.7858664393424988
"4832_8",0.9094757437705994
"3079_9",0.9894235134124756
"8254_2",0.007834069430828094
"7981_7",0.9748682975769043
"611_1",0.6575788855552673
"307_10",0.9605608582496643
"8861_3",0.2697542905807495
"4635_4",0.933942973613739
"6197_7",0.9815213680267334
"6739_3",0.16430124640464783
"8588_9",0.9213514924049377
"8461_7",0.8969661593437195
"10089_1",0.3302188515663147
"2609_7",0.9633206725120544
"1418_3",0.8564525246620178
"2661_10",0.9810739159584045
"1253_9",0.9836575984954834
"8815_9",0.9663092494010925
"9867_8",0.9926640391349792
"2155_1",0.0586530938744545
"12259_4",0.32933807373046875
"11224_3",0.43199026584625244
"4781_1",0.003588243620470166
"4354_9",0.97868412733078
"9629_9",0.9627981185913086
"3629_9",0.9945380687713623
"6445_10",0.9924148917198181
"9526_10",0.9939197897911072
"5138_2",0.03091493807733059
"349_10",0.9699223041534424
"2099_7",0.9738366603851318
"4411_1",0.8156967759132385
"8127_3",0.11518492549657822
"5225_8",0.9067461490631104
"7970_3",0.007100723683834076
"5688_7",0.45002350211143494
"12099_3",0.7042987942695618
"6020_4",0.5694431662559509
"3892_8",0.9724743962287903
"2098_8",0.9774994850158691
"4851_7",0.9825173020362854
"10967_10",0.8697240948677063
"6230_4",0.27564066648483276
"2211_2",0.0207584910094738
"11978_10",0.9686298370361328
"8802_1",0.011336520314216614
"11010_3",0.0053303721360862255
"10083_2",0.4444725811481476
"5588_10",0.8351372480392456
"958_10",0.9615462422370911
"6771_4",0.8578300476074219
"6767_9",0.9799358248710632
"7302_10",0.9899088740348816
"5324_3",0.009365888312458992
"7737_10",0.9946712255477905
"8603_10",0.9642366170883179
"3029_7",0.994666337966919
"8640_2",0.009144308976829052
"2139_1",0.003335445187985897
"6305_10",0.9931597709655762
"6884_7",0.9903414249420166
"5534_8",0.9794523119926453
"7619_8",0.9865850806236267
"10057_8",0.9525471329689026
"972_7",0.9916350841522217
"6245_8",0.9737868905067444
"6627_7",0.9906688928604126
"3621_10",0.36916181445121765
"2290_4",0.9714040160179138
"24_4",0.3304221034049988
"5689_1",0.003485500579699874
"6497_4",0.15983696281909943
"12405_4",0.9187723994255066
"11720_7",0.9933785796165466
"10088_1",0.006591342389583588
"9258_9",0.995065450668335
"354_4",0.9712909460067749
"4770_10",0.916010320186615
"1035_3",0.9415066242218018
"739_1",0.005212418269366026
"6267_7",0.9799878001213074
"1562_8",0.9853143692016602
"1438_1",0.004172130022197962
"281_8",0.994732141494751
"1818_1",0.8988180160522461
"3943_3",0.08071471750736237
"8116_4",0.8917703032493591
"6984_1",0.005946225021034479
"5330_4",0.008902144618332386
"8821_8",0.9919956922531128
"10484_10",0.994595468044281
"1886_4",0.01933234930038452
"7943_2",0.19643424451351166
"6438_7",0.9853197932243347
"8931_10",0.9782893657684326
"10538_10",0.9632540345191956
"534_10",0.9895579814910889
"7329_2",0.023510580882430077
"6614_2",0.9667120575904846
"710_10",0.9911388158798218
"3120_4",0.2986418306827545
"9046_1",0.005712834186851978
"5638_2",0.9016180038452148
"2455_4",0.3065134584903717
"2652_3",0.9185019135475159
"11006_4",0.7574073672294617
"5065_3",0.010585724376142025
"9805_10",0.9909911155700684
